name,model,steps,prompt,strategy,batch_size,gen_length,ignore_pad,n_problems,temperature,use_confidence_weighting,avg_diversity,avg_time,cumulative_at_1,cumulative_at_10,cumulative_at_11,cumulative_at_12,cumulative_at_13,cumulative_at_14,cumulative_at_15,cumulative_at_16,cumulative_at_2,cumulative_at_3,cumulative_at_4,cumulative_at_5,cumulative_at_6,cumulative_at_7,cumulative_at_8,cumulative_at_9,pass_at_1,pass_at_10,pass_at_11,pass_at_12,pass_at_13,pass_at_14,pass_at_15,pass_at_16,pass_at_2,pass_at_3,pass_at_4,pass_at_5,pass_at_6,pass_at_7,pass_at_8,pass_at_9,std_diversity,std_time
trial_33_orthogonal_projection_alpha2.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.3794544103850679,30.161959542006983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.3902439024390244,0.4024390243902439,0.4024390243902439,0.4207317073170731,0.4207317073170731,0.4268292682926829,0.4268292682926829,0.2439024390243902,0.274390243902439,0.298780487804878,0.3109756097560975,0.3414634146341463,0.3536585365853658,0.3719512195121951,0.3780487804878049,0.1717554644817728,8.578611415080859
trial_34_orthogonal_projection_alpha2.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.5362100875595721,30.052146756067508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073170731707317,0.0792682926829268,0.0792682926829268,0.0792682926829268,0.0792682926829268,0.0792682926829268,0.0792682926829268,0.0121951219512195,0.0182926829268292,0.0304878048780487,0.0365853658536585,0.0426829268292682,0.0670731707317073,0.073170731707317,0.073170731707317,0.0844866376596882,8.49799336786657
trial_35_orthogonal_projection_alpha8.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.2047184407711029,28.83497341958488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.4695121951219512,0.4817073170731707,0.4817073170731707,0.4817073170731707,0.4939024390243902,0.5,0.5060975609756098,0.3170731707317073,0.3536585365853658,0.3597560975609756,0.4146341463414634,0.4390243902439024,0.4451219512195122,0.4573170731707317,0.4695121951219512,0.1297163193566454,6.666601029482769
trial_36_orthogonal_projection_alpha8.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2239581137532141,28.552746609943668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890243902439024,0.4573170731707317,0.4634146341463415,0.4634146341463415,0.4756097560975609,0.4878048780487805,0.4939024390243902,0.4939024390243902,0.2804878048780488,0.3170731707317073,0.3536585365853658,0.3963414634146341,0.4207317073170731,0.4390243902439024,0.4390243902439024,0.4451219512195122,0.1225743157880658,8.071826844485491
trial_37_orthogonal_projection_alpha8.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.2450410100381548,30.014922201633453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768292682926829,0.4695121951219512,0.4695121951219512,0.4878048780487805,0.5,0.5060975609756098,0.5121951219512195,0.5182926829268293,0.2439024390243902,0.2926829268292683,0.3292682926829268,0.3719512195121951,0.3963414634146341,0.4207317073170731,0.4390243902439024,0.4390243902439024,0.1241872134619248,8.514717077564642
trial_38_orthogonal_projection_alpha8.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.3014704405171115,37.38491665880854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1036585365853658,0.4268292682926829,0.4390243902439024,0.4451219512195122,0.4512195121951219,0.4634146341463415,0.4695121951219512,0.4756097560975609,0.1768292682926829,0.25,0.3231707317073171,0.3536585365853658,0.3780487804878049,0.4085365853658536,0.4207317073170731,0.4207317073170731,0.1173027634740542,9.289655590919716
trial_39_orthogonal_projection_alpha8.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.4871161054910683,28.56243034252306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.1463414634146341,0.1524390243902439,0.1585365853658536,0.1585365853658536,0.0304878048780487,0.048780487804878,0.0609756097560975,0.0670731707317073,0.0670731707317073,0.0792682926829268,0.1158536585365853,0.1158536585365853,0.0852049229772343,8.054199348418907
trial_40_orthogonal_projection_alpha16.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.226892009922644,27.44530694223032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.4085365853658536,0.4085365853658536,0.4329268292682927,0.4390243902439024,0.4451219512195122,0.4451219512195122,0.4451219512195122,0.3048780487804878,0.3292682926829268,0.3475609756097561,0.3536585365853658,0.3719512195121951,0.4024390243902439,0.4024390243902439,0.4085365853658536,0.1255495211931037,7.68160551872343
trial_41_orthogonal_projection_alpha16.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2354352706816138,28.542924298018946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890243902439024,0.4390243902439024,0.4512195121951219,0.4573170731707317,0.4817073170731707,0.4817073170731707,0.4817073170731707,0.4878048780487805,0.3048780487804878,0.3536585365853658,0.3780487804878049,0.3963414634146341,0.4146341463414634,0.4329268292682927,0.4390243902439024,0.4390243902439024,0.1175945348708919,8.0791759493581
trial_42_orthogonal_projection_alpha16.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.2487596186195931,33.15465510618396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890243902439024,0.4939024390243902,0.5,0.5060975609756098,0.5182926829268293,0.5426829268292683,0.5426829268292683,0.5487804878048781,0.2804878048780488,0.3475609756097561,0.3658536585365853,0.3841463414634146,0.4024390243902439,0.4512195121951219,0.4573170731707317,0.4756097560975609,0.0996808008157378,7.998533104407606
trial_43_orthogonal_projection_alpha16.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.280494864757468,31.798029495448603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585365853658536,0.4207317073170731,0.4329268292682927,0.4329268292682927,0.4329268292682927,0.4573170731707317,0.4634146341463415,0.4634146341463415,0.2256097560975609,0.2865853658536585,0.298780487804878,0.3475609756097561,0.3658536585365853,0.3719512195121951,0.3780487804878049,0.4024390243902439,0.1075083982790316,9.033536023848
trial_44_orthogonal_projection_alpha16.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.4150932445758726,28.56786425956865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298780487804878,0.3048780487804878,0.3231707317073171,0.3536585365853658,0.3658536585365853,0.3719512195121951,0.3780487804878049,0.0426829268292682,0.0792682926829268,0.1219512195121951,0.1707317073170731,0.2134146341463414,0.2256097560975609,0.2560975609756097,0.2804878048780488,0.0862823118135446,8.08275230683113
trial_45_orthogonal_projection_alpha32.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.2386311379874625,28.887825286969907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.3963414634146341,0.4085365853658536,0.4085365853658536,0.4085365853658536,0.4268292682926829,0.4268292682926829,0.4390243902439024,0.2378048780487804,0.2804878048780488,0.3170731707317073,0.3231707317073171,0.3536585365853658,0.3658536585365853,0.3780487804878049,0.3841463414634146,0.1151578639687208,6.642901310229862
trial_46_orthogonal_projection_alpha32.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2469510005378141,30.156107105859896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829268292682926,0.4146341463414634,0.4268292682926829,0.4268292682926829,0.4329268292682927,0.4329268292682927,0.4329268292682927,0.4390243902439024,0.2317073170731707,0.2804878048780488,0.3414634146341463,0.3658536585365853,0.3780487804878049,0.3841463414634146,0.4024390243902439,0.4085365853658536,0.1249525380659164,8.524676521602771
trial_47_orthogonal_projection_alpha32.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.2601012631160457,28.501540373011338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890243902439024,0.4268292682926829,0.4390243902439024,0.4390243902439024,0.4390243902439024,0.4451219512195122,0.4451219512195122,0.4573170731707317,0.2317073170731707,0.2926829268292683,0.3353658536585366,0.3536585365853658,0.3658536585365853,0.3902439024390244,0.4024390243902439,0.4146341463414634,0.1069685351167104,8.051998176964027
trial_48_orthogonal_projection_alpha32.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.2743859094817464,37.406058057052334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402439024390244,0.4329268292682927,0.4512195121951219,0.4512195121951219,0.4695121951219512,0.4695121951219512,0.4695121951219512,0.4695121951219512,0.1951219512195122,0.298780487804878,0.3292682926829268,0.3414634146341463,0.3658536585365853,0.3902439024390244,0.4207317073170731,0.4329268292682927,0.0925113140657373,9.288302822388848
trial_49_orthogonal_projection_alpha32.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.3545418438024637,30.15244544133908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121951219512195,0.3048780487804878,0.3109756097560975,0.3231707317073171,0.3536585365853658,0.3841463414634146,0.4024390243902439,0.4329268292682927,0.0975609756097561,0.1524390243902439,0.1707317073170731,0.2012195121951219,0.2378048780487804,0.25,0.274390243902439,0.2804878048780488,0.092728933193938,8.53001812995756
trial_50_orthogonal_projection_alpha64.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.234103827033101,25.94781610442371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.3719512195121951,0.3841463414634146,0.3841463414634146,0.3841463414634146,0.3902439024390244,0.3963414634146341,0.4024390243902439,0.2560975609756097,0.2804878048780488,0.3109756097560975,0.3292682926829268,0.3414634146341463,0.3597560975609756,0.3658536585365853,0.3658536585365853,0.1184348426947813,7.23052533368928
trial_51_orthogonal_projection_alpha64.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2495136384556933,33.246133731632696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707317073170731,0.3841463414634146,0.3963414634146341,0.4207317073170731,0.4207317073170731,0.4329268292682927,0.4390243902439024,0.4451219512195122,0.2195121951219512,0.2621951219512195,0.3048780487804878,0.3292682926829268,0.3475609756097561,0.3658536585365853,0.3780487804878049,0.3780487804878049,0.1155476104029136,7.985004019429156
trial_52_orthogonal_projection_alpha64.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.256397140825667,28.56732231087801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012195121951219,0.4024390243902439,0.4024390243902439,0.4085365853658536,0.4085365853658536,0.4146341463414634,0.4207317073170731,0.4268292682926829,0.2439024390243902,0.3048780487804878,0.3292682926829268,0.3475609756097561,0.3658536585365853,0.3780487804878049,0.3902439024390244,0.4024390243902439,0.1112491837914223,8.055322313440183
trial_53_orthogonal_projection_alpha64.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.2756133611972739,31.77944668473267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158536585365853,0.3536585365853658,0.3658536585365853,0.3902439024390244,0.4085365853658536,0.4146341463414634,0.4268292682926829,0.4268292682926829,0.1890243902439024,0.2073170731707317,0.2439024390243902,0.2682926829268293,0.2865853658536585,0.3109756097560975,0.3353658536585366,0.3353658536585366,0.1105441146980602,9.037524789631712
trial_54_orthogonal_projection_alpha64.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.328345886999514,28.556204103842013,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.298780487804878,0.3231707317073171,0.3353658536585366,0.3353658536585366,0.3475609756097561,0.3597560975609756,0.3597560975609756,0.0792682926829268,0.1402439024390244,0.1707317073170731,0.2195121951219512,0.2439024390243902,0.2682926829268293,0.2682926829268293,0.2865853658536585,0.1023066987001126,8.054282934667956
trial_55_orthogonal_projection_alpha128.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.2425864456993777,28.89190153523189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.3475609756097561,0.3475609756097561,0.3597560975609756,0.3597560975609756,0.3597560975609756,0.3658536585365853,0.3719512195121951,0.2317073170731707,0.2621951219512195,0.2865853658536585,0.298780487804878,0.3231707317073171,0.3353658536585366,0.3353658536585366,0.3414634146341463,0.1250110328095192,6.635544454623896
trial_56_orthogonal_projection_alpha128.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2515703861306353,30.145567466573016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012195121951219,0.3048780487804878,0.3109756097560975,0.3170731707317073,0.3231707317073171,0.3292682926829268,0.3292682926829268,0.3353658536585366,0.2439024390243902,0.2621951219512195,0.274390243902439,0.2865853658536585,0.298780487804878,0.3048780487804878,0.3048780487804878,0.3048780487804878,0.1298388130996095,8.521815722488055
trial_57_orthogonal_projection_alpha128.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.272940336749321,28.557423484034658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890243902439024,0.3719512195121951,0.3841463414634146,0.3902439024390244,0.3902439024390244,0.3963414634146341,0.3963414634146341,0.4024390243902439,0.2256097560975609,0.274390243902439,0.3170731707317073,0.3353658536585366,0.3414634146341463,0.3597560975609756,0.3597560975609756,0.3658536585365853,0.1233850954936021,8.064710988571333
trial_58_orthogonal_projection_alpha128.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.2813636282595192,37.41810494225199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524390243902439,0.3475609756097561,0.3475609756097561,0.3536585365853658,0.3536585365853658,0.3536585365853658,0.3841463414634146,0.3841463414634146,0.1707317073170731,0.2378048780487804,0.2682926829268293,0.2926829268292683,0.3231707317073171,0.3414634146341463,0.3414634146341463,0.3475609756097561,0.1054416766771283,9.281372938838636
trial_59_orthogonal_projection_alpha128.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.3223225875962071,30.12912128902063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121951219512195,0.2682926829268293,0.274390243902439,0.2804878048780488,0.298780487804878,0.3048780487804878,0.3109756097560975,0.3170731707317073,0.073170731707317,0.0914634146341463,0.1341463414634146,0.1768292682926829,0.1951219512195122,0.2012195121951219,0.2317073170731707,0.2621951219512195,0.100181157979362,8.537756244849781
